BilanzKonto,ContractID,ContractType,NotionalPrincipal,PremiumDiscountAtIED,ContractDealDate,InitialExchangeDate,MaturityDate,StatusDate,NominalInterestRate,CycleOfInterestPayment,CycleAnchorDateOfInterestPayment,CycleAnchorDateOfRateReset,CycleOfRateReset,RateSpread,MarketObjectCodeOfRateReset,CycleAnchorDateOfPrincipalRedemption,CycleOfPrincipalRedemption,NextPrincipalRedemptionPayment,AmortizationDate,Calendar,BusinessDayConvention,EndOfMonthConvention,ContractRole,LegalEntityIDRecordCreator,CounterpartyID,ArrayCycleAnchorDateOfInterestPayment,ArrayCycleOfInterestPayment,DayCountConvention,AccruedInterest,CapitalizationEndDate,CycleAnchorDateOfInterestCalculationBase,CycleOfInterestCalculationBase,InterestCalculationBase,InterestCalculationBaseAmount,CyclePointOfInterestPayment,Currency,ArrayCycleAnchorDateOfPrincipalRedemption,ArrayCycleOfPrincipalRedemption,ArrayNextPrincipalRedemptionPayment,ArrayIncreaseDecrease,PurchaseDate,PriceAtPurchaseDate,TerminationDate,PriceAtTerminationDate,MarketObjectCodeOfScalingIndex,ScalingIndexAtStatusDate,CycleAnchorDateOfScalingIndex,CycleOfScalingIndex,ScalingEffect,ArrayCycleAnchorDateOfRateReset,ArrayCycleOfRateReset,ArrayRate,ArrayFixedVariable,CyclePointOfRateReset,FixingPeriod,NextResetRate,RateMultiplier,RateTerm
FixeDarlehen,CT111,ANN,1200,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.03,P1ML1,2016-02-02,NULL,NULL,0,NULL,2016-02-02,P1ML1,100,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
FixeDarlehen,CT112,ANN,5000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.04,P1ML1,2016-02-02,NULL,NULL,0,NULL,2016-02-02,P1ML1,100,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
FixeDarlehen,CT113,ANN,1000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.05,P1ML1,2016-02-02,NULL,NULL,0,NULL,2016-02-02,P1ML1,100,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
FixeDarlehen,CT114,ANN,10000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.05,P1YL1,2016-12-31,NULL,NULL,0,NULL,2016-12-31,P1YL1,1000,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
Kundenkonti,CT115,ANN,5000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.01,P1YL1,2016-12-31,2017-01-02,P1YL0,0.02,YC_EA_AAA,2016-12-31,P1YL1,1000,NULL,NC,NULL,SD,RPL,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
VariableDarlehen,CT116,LAM,1000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.04,P1YL1,2016-12-31,2017-01-02,P2YL0,0.05,YC_EA_AAA,2016-12-31,P1YL1,100,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
VariableDarlehen,CT117,LAM,1000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.05,P1YL1,2016-12-31,2016-07-02,P2YL0,0.06,YC_EA_AAA,2016-12-31,P1YL1,100,NULL,MF,SCF,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,AA,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
VariableDarlehen,CT118,LAM,3000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.04,P1YL1,2016-12-31,2017-01-02,P1YL0,0.04,YC_EA_AAA,2016-12-31,P1YL1,500,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,P0D,NULL,1,NULL
Kundenkonti,CT119,LAM,1000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.02,P1YL1,2016-12-31,2017-01-02,P2YL0,0.02,YC_EA_AAA,2016-12-31,P1YL1,200,NULL,NC,NULL,SD,RPL,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,P0D,NULL,1,NULL
Kundenkonti,CT120,LAM,1000,0,2016-01-01,2016-01-02,NULL,2016-01-01,0.02,P1YL1,2016-12-31,2016-07-02,P2YL0,0.02,YC_EA_AAA,2016-12-31,P1YL1,200,NULL,NC,NULL,SD,RPL,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,P0D,NULL,1,NULL
